gameId,tno,teamName,period,periodType,pno,player,shirtNumber,actionType,subType,result,made,x,y,actionNumber
2714366,2,London Lions,1,REGULAR,13,D. Williams,31,2pt,tipinlayup,1,1,94,50,122
2714366,2,London Lions,1,REGULAR,9,T. Phillip,22,2pt,floatingjumpshot,0,0,86.430000305176,50,135
2714366,2,London Lions,1,REGULAR,9,T. Phillip,22,2pt,drivinglayup,1,1,93.599998474121,44.069999694824,152
2714366,2,London Lions,2,REGULAR,15,C. Jermar Randle,2,3pt,jumpshot,1,1,84.559997558594,5.6500000953674,172
2714366,2,London Lions,2,REGULAR,15,C. Jermar Randle,2,3pt,jumpshot,0,0,78.470001220703,89.269996643066,188
2714366,2,London Lions,2,REGULAR,5,A. Adamu,5,3pt,jumpshot,0,0,89.23999786377,96.889999389648,220
2714366,2,London Lions,2,REGULAR,8,R. Mikesell,11,2pt,floatingjumpshot,0,0,93.76000213623,40.110000610352,222
2714366,2,London Lions,2,REGULAR,4,O. Soko,0,2pt,layup,1,1,89.550003051758,51.409999847412,225
2714366,2,London Lions,2,REGULAR,11,K. McGusty,23,2pt,jumpshot,0,0,78.470001220703,28.809999465942,260
2714366,2,London Lions,2,REGULAR,5,A. Adamu,5,2pt,drivinglayup,1,1,92.360000610352,58.470001220703,291
2714366,2,London Lions,2,REGULAR,5,A. Adamu,5,3pt,jumpshot,1,1,83.150001525879,93.220001220703,301
2714366,2,London Lions,2,REGULAR,1,A. Rai,21,2pt,layup,0,0,92.819999694824,40.110000610352,318
2714366,2,London Lions,2,REGULAR,13,D. Williams,31,2pt,layup,1,1,91.580001831055,50.560001373291,351
2714366,2,London Lions,2,REGULAR,11,K. McGusty,23,2pt,jumpshot,0,0,78.199996948242,34.860000610352,367
2714366,2,London Lions,3,REGULAR,11,K. McGusty,23,2pt,drivinglayup,1,1,6.2399997711182,59.889999389648,394
2714366,2,London Lions,3,REGULAR,11,K. McGusty,23,3pt,jumpshot,0,0,31.510000228882,51.979999542236,420
2714366,2,London Lions,3,REGULAR,5,A. Adamu,5,2pt,layup,0,0,4.8400001525879,39.549999237061,422
2714366,2,London Lions,3,REGULAR,5,A. Adamu,5,3pt,jumpshot,0,0,4.6799998283386,2.539999961853,427
2714366,2,London Lions,3,REGULAR,10,J. Williams,13,2pt,layup,0,0,9.1999998092651,52.819999694824,430
2714366,2,London Lions,3,REGULAR,11,K. McGusty,23,2pt,drivinglayup,1,1,4.6799998283386,58.189998626709,444
2714366,2,London Lions,3,REGULAR,9,T. Phillip,22,2pt,jumpshot,1,1,14.819999694824,30.510000228882,459
2714366,2,London Lions,3,REGULAR,9,T. Phillip,22,3pt,jumpshot,0,0,22.309999465942,86.160003662109,469
2714366,2,London Lions,3,REGULAR,4,O. Soko,0,2pt,hookshot,0,0,13.729999542236,51.979999542236,513
2714366,2,London Lions,3,REGULAR,15,C. Jermar Randle,2,3pt,jumpshot,1,1,23.239999771118,93.220001220703,523
2714366,2,London Lions,4,REGULAR,13,D. Williams,31,3pt,jumpshot,0,0,32.290000915527,48.869998931885,556
2714366,2,London Lions,4,REGULAR,11,K. McGusty,23,2pt,jumpshot,1,1,15.289999961853,84.75,569
2714366,2,London Lions,4,REGULAR,9,T. Phillip,22,2pt,layup,0,0,5.460000038147,50.279998779297,594
2714366,2,London Lions,4,REGULAR,7,E. Price,10,2pt,layup,1,1,7.8000001907349,58.470001220703,601
2714366,2,London Lions,4,REGULAR,11,K. McGusty,23,2pt,layup,0,0,4.3699998855591,48.020000457764,626
2714366,2,London Lions,4,REGULAR,8,R. Mikesell,11,2pt,layup,0,0,2.0299999713898,53.110000610352,638
2714366,2,London Lions,4,REGULAR,8,R. Mikesell,11,2pt,layup,0,0,3.7400000095367,35.880001068115,642
2714366,2,London Lions,4,REGULAR,9,T. Phillip,22,3pt,jumpshot,1,1,26.209999084473,16.670000076294,646
2714366,2,London Lions,4,REGULAR,7,E. Price,10,2pt,layup,0,0,6.0799999237061,50.560001373291,678
2714366,2,London Lions,4,REGULAR,11,K. McGusty,23,2pt,jumpshot,1,1,18.879999160767,77.970001220703,682
2714366,2,London Lions,4,REGULAR,13,D. Williams,31,3pt,jumpshot,0,0,22.14999961853,10.449999809265,710
2714366,2,London Lions,4,REGULAR,15,C. Jermar Randle,2,3pt,jumpshot,0,0,31.360000610352,65.819999694824,714
2714366,2,London Lions,4,REGULAR,4,O. Soko,0,2pt,layup,1,1,4.5199999809265,55.369998931885,738
2714367,1,B. Braun Sheffield Sharks,1,REGULAR,7,R. Chatman III,3,2pt,jumpshot,0,0,22.64999961853,22.989999771118,13
2714367,1,B. Braun Sheffield Sharks,1,REGULAR,3,J. Ratinho,9,2pt,layup,1,1,7.6799998283386,43.049999237061,20
2714367,1,B. Braun Sheffield Sharks,1,REGULAR,7,R. Chatman III,3,2pt,layup,1,1,6.7399997711182,56.889999389648,30
2714367,1,B. Braun Sheffield Sharks,1,REGULAR,6,M. James,5,2pt,layup,1,1,8.3000001907349,51.810001373291,33
2714367,1,B. Braun Sheffield Sharks,1,REGULAR,12,D. Williams,1,3pt,jumpshot,1,1,26.079999923706,15.369999885559,41
2714367,1,B. Braun Sheffield Sharks,1,REGULAR,12,D. Williams,1,2pt,layup,1,1,7.5199999809265,51.529998779297,55
2714367,1,B. Braun Sheffield Sharks,1,REGULAR,9,J. Deloach,23,2pt,dunk,1,1,6.4299998283386,49.830001831055,58
2714367,1,B. Braun Sheffield Sharks,1,REGULAR,12,D. Williams,1,2pt,jumpshot,1,1,20,75.25,73
2714367,1,B. Braun Sheffield Sharks,1,REGULAR,6,M. James,5,2pt,layup,1,1,8.3000001907349,56.330001831055,87
2714367,1,B. Braun Sheffield Sharks,1,REGULAR,6,M. James,5,2pt,pullupjumpshot,1,1,21.719999313354,54.349998474121,98
2714367,1,B. Braun Sheffield Sharks,1,REGULAR,6,M. James,5,2pt,turnaroundjumpshot,0,0,9.5500001907349,51.240001678467,102
2714367,1,B. Braun Sheffield Sharks,1,REGULAR,12,D. Williams,1,3pt,jumpshot,1,1,25.770000457764,80.339996337891,107
2714367,1,B. Braun Sheffield Sharks,1,REGULAR,1,P. Nixon,2,3pt,jumpshot,0,0,15.159999847412,95.589996337891,121
2714367,1,B. Braun Sheffield Sharks,1,REGULAR,8,W. Lee,4,2pt,tipinlayup,1,1,6,50,123
2714367,1,B. Braun Sheffield Sharks,1,REGULAR,1,P. Nixon,2,2pt,stepbackjumpshot,0,0,10.949999809265,21.299999237061,136
2714367,1,B. Braun Sheffield Sharks,1,REGULAR,12,D. Williams,1,3pt,jumpshot,0,0,26.860000610352,21.299999237061,148
2714367,1,B. Braun Sheffield Sharks,2,REGULAR,8,W. Lee,4,2pt,alleyoopdunk,1,1,5.960000038147,50.680000305176,159
2714367,1,B. Braun Sheffield Sharks,2,REGULAR,7,R. Chatman III,3,2pt,pullupjumpshot,1,1,26.39999961853,42.770000457764,163
2714367,1,B. Braun Sheffield Sharks,2,REGULAR,7,R. Chatman III,3,2pt,jumpshot,0,0,12.89999961853,58.459999084473,278
2714367,1,B. Braun Sheffield Sharks,2,REGULAR,12,D. Williams,1,2pt,jumpshot,0,0,19.690000534058,52.369998931885,173
2714367,1,B. Braun Sheffield Sharks,2,REGULAR,12,D. Williams,1,3pt,jumpshot,0,0,31.860000610352,55.200000762939,180
2714367,1,B. Braun Sheffield Sharks,2,REGULAR,5,M. Ochereobia,15,2pt,tipindunk,1,1,6,50,182
2714367,1,B. Braun Sheffield Sharks,2,REGULAR,8,W. Lee,4,2pt,layup,1,1,7.0500001907349,46.439998626709,185
2714367,1,B. Braun Sheffield Sharks,2,REGULAR,7,R. Chatman III,3,2pt,reverselayup,1,1,7.0500001907349,46.439998626709,194
2714367,1,B. Braun Sheffield Sharks,2,REGULAR,8,W. Lee,4,2pt,turnaroundjumpshot,0,0,12.039999961853,61.689998626709,203
2714367,1,B. Braun Sheffield Sharks,2,REGULAR,9,J. Deloach,23,2pt,dunk,1,1,5.1799998283386,49.270000457764,207
2714367,1,B. Braun Sheffield Sharks,2,REGULAR,6,M. James,5,3pt,jumpshot,0,0,32.639999389648,50.110000610352,233
2714367,1,B. Braun Sheffield Sharks,2,REGULAR,7,R. Chatman III,3,2pt,tipinlayup,0,0,6,50,235
2714367,1,B. Braun Sheffield Sharks,2,REGULAR,6,M. James,5,2pt,layup,1,1,7.0500001907349,54.069999694824,239
2714367,1,B. Braun Sheffield Sharks,2,REGULAR,6,M. James,5,2pt,jumpshot,0,0,10.949999809265,69.889999389648,249
2714367,1,B. Braun Sheffield Sharks,2,REGULAR,1,P. Nixon,2,3pt,jumpshot,0,0,27.799999237061,21.020000457764,258
2714367,1,B. Braun Sheffield Sharks,2,REGULAR,10,N. Kern Jr,24,2pt,dunk,1,1,5.3400001525879,49.830001831055,262
2714367,1,B. Braun Sheffield Sharks,2,REGULAR,10,N. Kern Jr,24,2pt,dunk,1,1,5.960000038147,49.830001831055,270
2714367,1,B. Braun Sheffield Sharks,2,REGULAR,1,P. Nixon,2,3pt,jumpshot,1,1,31.229999542236,79.209999084473,275
2714367,1,B. Braun Sheffield Sharks,2,REGULAR,1,P. Nixon,2,2pt,layup,1,1,6.4299998283386,53.220001220703,283
2714367,1,B. Braun Sheffield Sharks,2,REGULAR,12,D. Williams,1,3pt,jumpshot,0,0,19.530000686646,92.769996643066,286
2714367,1,B. Braun Sheffield Sharks,2,REGULAR,1,P. Nixon,2,3pt,jumpshot,0,0,29.829999923706,28.360000610352,290
2714367,1,B. Braun Sheffield Sharks,3,REGULAR,9,J. Deloach,23,2pt,dunk,1,1,94.26000213623,50.959999084473,307
2714367,1,B. Braun Sheffield Sharks,3,REGULAR,6,M. James,5,2pt,layup,0,0,90.199996948242,53.790000915527,313
2714367,1,B. Braun Sheffield Sharks,3,REGULAR,6,M. James,5,2pt,tipinlayup,1,1,94,50,315
2714367,1,B. Braun Sheffield Sharks,3,REGULAR,7,R. Chatman III,3,2pt,jumpshot,1,1,72.730003356934,36.549999237061,317
2714367,1,B. Braun Sheffield Sharks,3,REGULAR,7,R. Chatman III,3,3pt,jumpshot,0,0,80.059997558594,92.769996643066,324
2714367,1,B. Braun Sheffield Sharks,3,REGULAR,6,M. James,5,2pt,drivinglayup,1,1,90.050003051758,42.490001678467,329
2714367,1,B. Braun Sheffield Sharks,3,REGULAR,6,M. James,5,2pt,alleyoopdunk,1,1,93.169998168945,47.569999694824,332
2714367,1,B. Braun Sheffield Sharks,3,REGULAR,9,J. Deloach,23,2pt,dunk,1,1,93.790000915527,51.240001678467,335
2714367,1,B. Braun Sheffield Sharks,3,REGULAR,7,R. Chatman III,3,3pt,jumpshot,0,0,65.709999084473,49.830001831055,372
2714367,1,B. Braun Sheffield Sharks,3,REGULAR,8,W. Lee,4,2pt,layup,1,1,93.169998168945,50.959999084473,378
2714367,1,B. Braun Sheffield Sharks,3,REGULAR,1,P. Nixon,2,2pt,layup,0,0,82.870002746582,58.590000152588,391
2714367,1,B. Braun Sheffield Sharks,3,REGULAR,10,N. Kern Jr,24,2pt,layup,0,0,90.669998168945,40.229999542236,395
2714367,1,B. Braun Sheffield Sharks,3,REGULAR,1,P. Nixon,2,2pt,jumpshot,1,1,76.01000213623,76.949996948242,399
2714367,1,B. Braun Sheffield Sharks,3,REGULAR,8,W. Lee,4,3pt,jumpshot,0,0,72.889999389648,82.879997253418,403
2714367,1,B. Braun Sheffield Sharks,3,REGULAR,8,W. Lee,4,3pt,jumpshot,0,0,92.230003356934,96.720001220703,411
2714367,1,B. Braun Sheffield Sharks,4,REGULAR,6,M. James,5,2pt,turnaroundjumpshot,0,0,78.660003662109,69.040000915527,452
2714367,1,B. Braun Sheffield Sharks,4,REGULAR,9,J. Deloach,23,2pt,turnaroundjumpshot,1,1,88.800003051758,48.139999389648,460
2714367,1,B. Braun Sheffield Sharks,4,REGULAR,12,D. Williams,1,2pt,layup,1,1,93.629997253418,44.75,463
2714367,1,B. Braun Sheffield Sharks,4,REGULAR,10,N. Kern Jr,24,2pt,layup,0,0,94.26000213623,40.229999542236,467
2714367,1,B. Braun Sheffield Sharks,4,REGULAR,7,R. Chatman III,3,2pt,layup,0,0,90.51000213623,56.889999389648,472
2714367,1,B. Braun Sheffield Sharks,4,REGULAR,9,J. Deloach,23,2pt,tipinlayup,1,1,94,50,474
2714367,1,B. Braun Sheffield Sharks,4,REGULAR,12,D. Williams,1,3pt,jumpshot,1,1,75.690002441406,87.120002746582,482
2714367,1,B. Braun Sheffield Sharks,4,REGULAR,12,D. Williams,1,2pt,jumpshot,0,0,80.690002441406,57.740001678467,526
2714367,1,B. Braun Sheffield Sharks,4,REGULAR,3,J. Ratinho,9,3pt,jumpshot,0,0,88.169998168945,3.5,530
2714367,1,B. Braun Sheffield Sharks,4,REGULAR,3,J. Ratinho,9,2pt,reverselayup,1,1,94.099998474121,56.049999237061,546
2714367,1,B. Braun Sheffield Sharks,4,REGULAR,12,D. Williams,1,3pt,jumpshot,0,0,83.650001525879,94.75,557
2714367,1,B. Braun Sheffield Sharks,4,REGULAR,7,R. Chatman III,3,2pt,jumpshot,1,1,78.5,50.110000610352,559
2714367,1,B. Braun Sheffield Sharks,4,REGULAR,12,D. Williams,1,3pt,jumpshot,0,0,73.199996948242,82.599998474121,568
2714367,1,B. Braun Sheffield Sharks,4,REGULAR,12,D. Williams,1,3pt,jumpshot,0,0,89.580001831055,96.440002441406,573
2714367,1,B. Braun Sheffield Sharks,4,REGULAR,6,M. James,5,2pt,layup,0,0,90.669998168945,43.330001831055,575
2714367,1,B. Braun Sheffield Sharks,4,REGULAR,7,R. Chatman III,3,2pt,jumpshot,0,0,87.080001831055,17.059999465942,582
2714367,1,B. Braun Sheffield Sharks,4,REGULAR,1,P. Nixon,2,3pt,jumpshot,0,0,72.569999694824,78.080001831055,599
2714367,2,Caledonia Gladiators,1,REGULAR,1,K. Jimenez,6,2pt,layup,0,0,93.319999694824,36.840000152588,9
2714367,2,Caledonia Gladiators,1,REGULAR,15,L. Alvin Bryan Jr,56,2pt,layup,1,1,93.790000915527,50.110000610352,11
2714367,2,Caledonia Gladiators,1,REGULAR,13,M. Ragsdale,24,3pt,jumpshot,0,0,67.580001831055,68.76000213623,28
2714367,2,Caledonia Gladiators,1,REGULAR,13,M. Ragsdale,24,3pt,jumpshot,1,1,83.029998779297,95.589996337891,31
2714367,2,Caledonia Gladiators,1,REGULAR,7,C. Jet Speelman,22,2pt,jumpshot,1,1,91.139999389648,20.450000762939,39
2714367,2,Caledonia Gladiators,1,REGULAR,15,L. Alvin Bryan Jr,56,2pt,jumpshot,0,0,78.809997558594,50.959999084473,43
2714367,2,Caledonia Gladiators,1,REGULAR,3,T. Fagbenle,11,2pt,drivinglayup,1,1,91.290000915527,52.090000152588,57
2714367,2,Caledonia Gladiators,1,REGULAR,1,K. Jimenez,6,3pt,jumpshot,0,0,74.290000915527,17.629999160767,60
2714367,2,Caledonia Gladiators,1,REGULAR,7,C. Jet Speelman,22,2pt,layup,1,1,93.169998168945,44.180000305176,71
2714367,2,Caledonia Gladiators,1,REGULAR,13,M. Ragsdale,24,3pt,jumpshot,0,0,78.809997558594,91.360000610352,75
2714367,2,Caledonia Gladiators,1,REGULAR,7,C. Jet Speelman,22,3pt,jumpshot,0,0,90.050003051758,95.879997253418,84
2714367,2,Caledonia Gladiators,1,REGULAR,7,C. Jet Speelman,22,2pt,pullupjumpshot,1,1,79.589996337891,73.559997558594,100
2714367,2,Caledonia Gladiators,1,REGULAR,13,M. Ragsdale,24,3pt,jumpshot,0,0,70.230003356934,76.949996948242,109
2714367,2,Caledonia Gladiators,1,REGULAR,12,D. Carr,14,2pt,jumpshot,0,0,77.410003662109,45.310001373291,134
2714367,2,Caledonia Gladiators,1,REGULAR,2,F. Malcolm,7,3pt,jumpshot,0,0,87.389999389648,97.290000915527,138
2714367,2,Caledonia Gladiators,1,REGULAR,3,T. Fagbenle,11,2pt,jumpshot,1,1,83.809997558594,57.740001678467,150
2714367,2,Caledonia Gladiators,2,REGULAR,13,M. Ragsdale,24,3pt,jumpshot,0,0,84.120002746582,96.160003662109,178
2714367,2,Caledonia Gladiators,2,REGULAR,7,C. Jet Speelman,22,3pt,jumpshot,0,0,79.139999389648,89.599998474121,183
2714367,2,Caledonia Gladiators,2,REGULAR,2,F. Malcolm,7,3pt,jumpshot,0,0,92.540000915527,97.01000213623,192
2714367,2,Caledonia Gladiators,2,REGULAR,7,C. Jet Speelman,22,3pt,jumpshot,1,1,79.440002441406,91.639999389648,201
2714367,2,Caledonia Gladiators,2,REGULAR,1,K. Jimenez,6,3pt,jumpshot,0,0,77.25,86.550003051758,237
2714367,2,Caledonia Gladiators,2,REGULAR,13,M. Ragsdale,24,3pt,jumpshot,0,0,66.330001831055,71.300003051758,246
2714367,2,Caledonia Gladiators,2,REGULAR,7,C. Jet Speelman,22,2pt,turnaroundjumpshot,1,1,87.389999389648,16.5,248
2714367,2,Caledonia Gladiators,2,REGULAR,2,F. Malcolm,7,3pt,jumpshot,1,1,65.709999084473,54.069999694824,252
2714367,2,Caledonia Gladiators,2,REGULAR,1,K. Jimenez,6,2pt,reverselayup,1,1,90.51000213623,45.880001068115,269
2714367,2,Caledonia Gladiators,2,REGULAR,2,F. Malcolm,7,3pt,jumpshot,0,0,71.330001831055,22.709999084473,272
2714367,2,Caledonia Gladiators,2,REGULAR,13,M. Ragsdale,24,3pt,jumpshot,0,0,87.389999389648,2.3699998855591,284
2714367,2,Caledonia Gladiators,2,REGULAR,12,D. Carr,14,3pt,jumpshot,0,0,70.080001831055,28.930000305176,288
2714367,2,Caledonia Gladiators,3,REGULAR,13,M. Ragsdale,24,3pt,jumpshot,0,0,25.14999961853,16.780000686646,309
2714367,2,Caledonia Gladiators,3,REGULAR,7,C. Jet Speelman,22,2pt,jumpshot,0,0,8.7700004577637,66.779998779297,311
2714367,2,Caledonia Gladiators,3,REGULAR,7,C. Jet Speelman,22,2pt,jumpshot,1,1,18.440000534058,15.079999923706,316
2714367,2,Caledonia Gladiators,3,REGULAR,15,L. Alvin Bryan Jr,56,2pt,alleyoop,1,1,5.6500000953674,45.029998779297,318
2714367,2,Caledonia Gladiators,3,REGULAR,1,K. Jimenez,6,3pt,jumpshot,1,1,27.959999084473,87.970001220703,323
2714367,2,Caledonia Gladiators,3,REGULAR,13,M. Ragsdale,24,2pt,pullupjumpshot,1,1,21.559999465942,33.450000762939,334
2714367,2,Caledonia Gladiators,3,REGULAR,7,C. Jet Speelman,22,2pt,pullupjumpshot,1,1,22.030000686646,50.959999084473,337
2714367,2,Caledonia Gladiators,3,REGULAR,13,M. Ragsdale,24,3pt,stepbackjumpshot,1,1,20.780000686646,89.379997253418,344
2714367,2,Caledonia Gladiators,3,REGULAR,15,L. Alvin Bryan Jr,56,2pt,drivinglayup,1,1,7.5199999809265,54.919998168945,349
2714367,2,Caledonia Gladiators,3,REGULAR,7,C. Jet Speelman,22,3pt,jumpshot,0,0,16.409999847412,95.879997253418,374
2714367,2,Caledonia Gladiators,3,REGULAR,3,T. Fagbenle,11,3pt,jumpshot,0,0,29.200000762939,70.169998168945,376
2714367,2,Caledonia Gladiators,3,REGULAR,7,C. Jet Speelman,22,2pt,layup,0,0,10.479999542236,35.990001678467,388
2714367,2,Caledonia Gladiators,3,REGULAR,13,M. Ragsdale,24,3pt,jumpshot,1,1,19.690000534058,92.769996643066,394
2714367,2,Caledonia Gladiators,3,REGULAR,7,C. Jet Speelman,22,2pt,dunk,1,1,5.4899997711182,51.810001373291,397
2714367,2,Caledonia Gladiators,3,REGULAR,2,F. Malcolm,7,3pt,jumpshot,0,0,22.64999961853,86.550003051758,401
2714367,2,Caledonia Gladiators,3,REGULAR,13,M. Ragsdale,24,3pt,jumpshot,0,0,23.430000305176,12.539999961853,409
2714367,2,Caledonia Gladiators,3,REGULAR,13,M. Ragsdale,24,3pt,stepbackjumpshot,1,1,23.280000686646,85.98999786377,417
2714367,2,Caledonia Gladiators,3,REGULAR,7,C. Jet Speelman,22,3pt,jumpshot,0,0,59,53.220001220703,428
2714367,2,Caledonia Gladiators,4,REGULAR,12,D. Carr,14,2pt,layup,0,0,13.760000228882,55.479999542236,439
2714367,2,Caledonia Gladiators,4,REGULAR,7,C. Jet Speelman,22,2pt,jumpshot,1,1,12.670000076294,48.700000762939,455
2714367,2,Caledonia Gladiators,4,REGULAR,1,K. Jimenez,6,2pt,jumpshot,0,0,7.9899997711182,39.939998626709,461
2714367,2,Caledonia Gladiators,4,REGULAR,7,C. Jet Speelman,22,3pt,jumpshot,1,1,28.270000457764,24.690000534058,465
2714367,2,Caledonia Gladiators,4,REGULAR,2,F. Malcolm,7,3pt,jumpshot,1,1,14.699999809265,3.789999961853,470
2714367,2,Caledonia Gladiators,4,REGULAR,12,D. Carr,14,2pt,layup,0,0,12.510000228882,58.869998931885,475
2714367,2,Caledonia Gladiators,4,REGULAR,13,M. Ragsdale,24,3pt,jumpshot,1,1,25.14999961853,15.64999961853,480
2714367,2,Caledonia Gladiators,4,REGULAR,7,C. Jet Speelman,22,2pt,layup,0,0,10.479999542236,59.150001525879,484
2714367,2,Caledonia Gladiators,4,REGULAR,1,K. Jimenez,6,2pt,hookshot,1,1,8.460000038147,60.279998779297,510
2714367,2,Caledonia Gladiators,4,REGULAR,2,F. Malcolm,7,3pt,jumpshot,0,0,24.520000457764,86.550003051758,528
2714367,2,Caledonia Gladiators,4,REGULAR,7,C. Jet Speelman,22,2pt,layup,0,0,9.5500001907349,58.869998931885,532
2714367,2,Caledonia Gladiators,4,REGULAR,13,M. Ragsdale,24,3pt,jumpshot,0,0,16.260000228882,8.0200004577637,547
2714367,2,Caledonia Gladiators,4,REGULAR,2,F. Malcolm,7,3pt,jumpshot,0,0,12.670000076294,4.9200000762939,564
2714367,2,Caledonia Gladiators,4,REGULAR,2,F. Malcolm,7,3pt,jumpshot,0,0,16.719999313354,3.5,566
2714367,2,Caledonia Gladiators,4,REGULAR,13,M. Ragsdale,24,3pt,pullupjumpshot,1,1,33.259998321533,69.599998474121,571
2714367,2,Caledonia Gladiators,4,REGULAR,2,F. Malcolm,7,2pt,layup,1,1,8.7700004577637,56.330001831055,578
2719734,1,Newcastle Eagles,1,REGULAR,9,M. Jack,14,2pt,pullupjumpshot,0,0,78.319999694824,63.560001373291,8
2719734,1,Newcastle Eagles,1,REGULAR,8,R. Taylor,3,2pt,floatingjumpshot,0,0,85.180000305176,53.950000762939,11
2719734,1,Newcastle Eagles,1,REGULAR,11,M. Anthony,25,2pt,pullupjumpshot,0,0,81.120002746582,28.25,15
2719734,1,Newcastle Eagles,1,REGULAR,3,C. Long,15,3pt,jumpshot,0,0,80.339996337891,11.300000190735,28
2719734,1,Newcastle Eagles,1,REGULAR,6,M. Smith,45,2pt,turnaroundjumpshot,0,0,91.580001831055,26.840000152588,41
2719734,1,Newcastle Eagles,1,REGULAR,7,M. Clarke,41,2pt,floatingjumpshot,0,0,87.209999084473,49.439998626709,54
2719734,1,Newcastle Eagles,1,REGULAR,7,M. Clarke,41,2pt,pullupjumpshot,0,0,77.220001220703,50.279998779297,63
2719734,1,Newcastle Eagles,1,REGULAR,6,M. Smith,45,2pt,pullupjumpshot,0,0,87.830001831055,25.709999084473,73
2719734,1,Newcastle Eagles,1,REGULAR,3,C. Long,15,2pt,jumpshot,0,0,74.410003662109,65.25,85
2719734,1,Newcastle Eagles,1,REGULAR,11,M. Anthony,25,2pt,floatingjumpshot,0,0,83.620002746582,27.120000839233,156
2719734,1,Newcastle Eagles,1,REGULAR,8,R. Taylor,3,2pt,stepbackjumpshot,1,1,78.319999694824,46.330001831055,169
2719734,1,Newcastle Eagles,1,REGULAR,9,M. Jack,14,2pt,floatingjumpshot,1,1,81.440002441406,52.259998321533,174
2719734,1,Newcastle Eagles,1,REGULAR,8,R. Taylor,3,2pt,drivinglayup,1,1,92.199996948242,55.080001831055,213
2719734,1,Newcastle Eagles,1,REGULAR,8,R. Taylor,3,2pt,drivinglayup,0,0,87.680000305176,57.340000152588,218
2719734,1,Newcastle Eagles,2,REGULAR,5,E. Kanwei,21,2pt,jumpshot,1,1,92.040000915527,60.450000762939,225
2719734,1,Newcastle Eagles,2,REGULAR,5,E. Kanwei,21,2pt,dunk,1,1,91.889999389648,46.610000610352,246
2719734,1,Newcastle Eagles,2,REGULAR,5,E. Kanwei,21,2pt,jumpshot,1,1,93.599998474121,44.069999694824,254
2719734,1,Newcastle Eagles,2,REGULAR,9,M. Jack,14,3pt,jumpshot,1,1,82.680000305176,8.7600002288818,273
2719734,1,Newcastle Eagles,2,REGULAR,8,R. Taylor,3,2pt,jumpshot,0,0,98.279998779297,82.199996948242,286
2719734,1,Newcastle Eagles,2,REGULAR,7,M. Clarke,41,3pt,pullupjumpshot,0,0,69.110000610352,38.979999542236,295
2719734,1,Newcastle Eagles,2,REGULAR,5,E. Kanwei,21,2pt,jumpshot,0,0,92.360000610352,38.139999389648,299
2719734,1,Newcastle Eagles,2,REGULAR,9,M. Jack,14,3pt,jumpshot,0,0,67.23999786377,73.449996948242,307
2719734,1,Newcastle Eagles,2,REGULAR,10,B. Reed,24,2pt,drivinglayup,1,1,89.699996948242,59.599998474121,320
2719734,1,Newcastle Eagles,2,REGULAR,8,R. Taylor,3,3pt,stepbackjumpshot,0,0,73.949996948242,83.620002746582,351
2719734,1,Newcastle Eagles,2,REGULAR,8,R. Taylor,3,2pt,drivinglayup,1,1,91.419998168945,44.349998474121,355
2719734,1,Newcastle Eagles,2,REGULAR,8,R. Taylor,3,2pt,stepbackjumpshot,1,1,83.620002746582,62.990001678467,380
2719734,1,Newcastle Eagles,2,REGULAR,8,R. Taylor,3,2pt,floatingjumpshot,1,1,85.48999786377,63.840000152588,393
2719734,1,Newcastle Eagles,2,REGULAR,7,M. Clarke,41,2pt,drivinglayup,0,0,90.949996948242,42.659999847412,396
2719734,1,Newcastle Eagles,3,REGULAR,9,M. Jack,14,2pt,stepbackjumpshot,0,0,6.710000038147,89.830001831055,447
2719734,1,Newcastle Eagles,3,REGULAR,9,M. Jack,14,2pt,floatingjumpshot,0,0,8.1099996566772,56.209999084473,463
2719734,1,Newcastle Eagles,3,REGULAR,9,M. Jack,14,2pt,drivinglayup,1,1,8.7399997711182,60.729999542236,493
2719734,1,Newcastle Eagles,3,REGULAR,8,R. Taylor,3,2pt,jumpshot,1,1,5.9299998283386,66.949996948242,517
2719734,1,Newcastle Eagles,3,REGULAR,8,R. Taylor,3,3pt,pullupjumpshot,0,0,29.329999923706,67.800003051758,576
2719734,1,Newcastle Eagles,3,REGULAR,11,M. Anthony,25,2pt,pullupjumpshot,0,0,11.539999961853,22.319999694824,580
2719734,1,Newcastle Eagles,3,REGULAR,11,M. Anthony,25,2pt,floatingjumpshot,1,1,14.659999847412,51.409999847412,582
2719734,1,Newcastle Eagles,3,REGULAR,8,R. Taylor,3,3pt,pullupjumpshot,1,1,32.759998321533,63.279998779297,586
2719734,1,Newcastle Eagles,3,REGULAR,6,M. Smith,45,2pt,jumpshot,0,0,28.709999084473,46.889999389648,612
2719734,1,Newcastle Eagles,3,REGULAR,6,M. Smith,45,2pt,jumpshot,0,0,27.14999961853,38.419998168945,616
2719734,1,Newcastle Eagles,3,REGULAR,7,M. Clarke,41,2pt,jumpshot,1,1,10.300000190735,57.060001373291,620
2719734,1,Newcastle Eagles,3,REGULAR,6,M. Smith,45,2pt,jumpshot,1,1,20.590000152588,78.529998779297,625
2719734,1,Newcastle Eagles,4,REGULAR,6,M. Smith,45,2pt,drivinglayup,0,0,11.390000343323,45.200000762939,646
2719734,1,Newcastle Eagles,4,REGULAR,8,R. Taylor,3,2pt,drivinglayup,1,1,8.1099996566772,57.060001373291,680
