Team,Lineup,Lineup_Key,Games,Clutch_Minutes,Clutch_Seconds,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS_ALLOWED,POSS,DEF_POSS,OFF_RTG,DEF_RTG,NET_RTG,PTS/MIN,DIFF
Charnwood College Riders EABL,"S. Morris, T. Pearson, F. Saeed, T. Curran, D. Hanousek","Charnwood College Riders EABL|14,15,23,6,8",1,1.6,94.0,2,1,3,33.3,0,2,0.0,0,0,0,0,0,0,0,0,0,1,0,3,3.8,1.9,52.1,156.2,-104.2,1.28,-1
Derby College Trailblazers EABL,"C. Burr, L. Ngomti, G. Pastor, J. Lemanski, J. Howlett","Derby College Trailblazers EABL|0,1,13,3,8",1,1.6,94.0,4,2,4,50.0,0,1,0.0,0,0,0,0,0,0,0,0,0,2,0,1,5.8,2.3,69.4,42.7,26.8,2.55,3
Derby College Trailblazers EABL,"C. Burr, G. Pastor, M. Smith-Fjordland, W. Tallon, J. Howlett","Derby College Trailblazers EABL|10,13,2,6,8",1,1.4,83.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1.9,1.9,0.0,104.2,-104.2,0.0,-2
BMET City of Birmingham Rockets EABL,"P. Basioudis, L. Duru, J. Agbeze, P. Walsh, J. Hyland","BMET City of Birmingham Rockets EABL|10,15,5,7,9",2,1.4,87.0,2,1,2,50.0,0,1,0.0,0,0,0,0,0,0,2,0,0,1,0,10,2.9,8.3,69.4,120.6,-51.1,1.38,-8
Barking Abbey EABL,"K. Mabaya, R. Connolly, A. Maitland, J. Mendes, S. Dobson Smith","Barking Abbey EABL|10,12,15,23,9",1,1.3,80.0,2,0,4,0.0,0,2,0.0,2,4,50.0,0,0,0,0,0,0,0,0,3,5.5,1.8,36.2,166.2,-130.1,1.5,-1
Copleston High School EABL,"M. Liddamore, T. Rafiu, N. Wilkinson, I. Little, E. Tamakloe","Copleston High School EABL|10,2,3,7,90",1,1.2,74.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.9,2.9,0.0,0.0,0.0,0.0,0
City of London Academy - Southwark EABL,"D. Banjoko, T. Gass, A. Nwokolo, J. Hannick, D. Banjoko","City of London Academy - Southwark EABL|12,13,15,7,8",2,1.1,66.0,1,0,1,0.0,0,0,0,1,2,50.0,0,0,0,0,0,0,2,0,2,3.7,3.6,26.8,55.4,-28.6,0.91,-1
City of London Academy - Southwark EABL,"R. Testfay, T. Gass, A. Nwokolo, L. Thompson, D. Banjoko","City of London Academy - Southwark EABL|11,13,15,6,8",1,1.1,64.0,8,4,4,100.0,0,0,0,0,1,0.0,0,0,0,1,0,0,1,0,3,5.2,2.9,153.2,104.2,49.0,7.5,5
Manchester Magic Academy EABL,"N. Brown, O. Babalola, A. Sagay Isiorho, H. Blake, J. Walton","Manchester Magic Academy EABL|1,13,5,7,8",1,1.1,63.0,5,1,2,50.0,1,2,50.0,2,3,66.7,0,0,0,0,0,0,1,0,0,4.1,2.9,120.6,0.0,120.6,4.76,5
Derby College Trailblazers EABL,"C. Burr, R. Hobday, J. Lemanski, E. Rice, W. Tallon","Derby College Trailblazers EABL|10,12,3,4,6",1,1.1,63.0,0,0,3,0.0,0,2,0.0,0,0,0,0,0,0,1,0,0,0,0,1,2.9,2.8,0.0,36.2,-36.2,0.0,-1
Charnwood College Riders EABL,"R. Buckingham, P. Kattah, Z. Gleadell-Smith, T. Curran, D. Hanousek","Charnwood College Riders EABL|0,1,15,6,8",1,1.1,65.0,8,3,6,50.0,1,2,50.0,1,2,50.0,0,0,0,0,0,0,0,0,0,6.6,1.0,121.1,0.0,121.1,7.38,8
Itchen College EABL,"D. Cimochowski, R. Radu, M. Edwards, B. Cope, E. Round","Itchen College EABL|1,10,11,3,6",1,1.0,62.0,0,0,2,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1.9,1.8,0.0,55.4,-55.4,0.0,-1
Itchen College EABL,"M. Edwards, J. Osei-Owusu, J. Ofman, B. Cope, E. Round","Itchen College EABL|12,13,4,5,6",1,0.9,57.0,0,0,1,0.0,0,0,0,0,2,0.0,0,0,0,1,0,0,1,0,0,2.8,2.3,0.0,0.0,0.0,0.0,0
