Team,Lineup,GAMES,TOTAL_TIME,VS_STARTERS_MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,NET_RTG,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV,2ND_CHANCE_PTS_VS,FAST_BREAK_PTS_VS,PTS_OFF_TOV_VS
Newcastle Knights,"Bradley Dean, Jaron Thames, M. Mathews, T. Riley, Will Neighbour",1,70,1.2,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,82.3,65.8,98.7,36.5,24.3,0,0,0,0,100,0,0,0,0,2,1,2,50,0,0,0,0,0,0,0,2,2,0,0,0,1,1,3,50,50,33.3,0,0,69.4,0,0,0,1,0,0,0,0,0,0,0,0,0,-69.4,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Flyers II,"Ashton Dyer, Marvin Dinnall, Reggie Eigbe, Roman Price, Thomas Browne",1,36,0.0,3,1,1,100,0,0,0,1,2,50,0,1,1,1,0,0,0,1,2,92.2,120.3,64,19.9,37.5,100,79.8,100,0,100,0,200,0,166.2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,166.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Bristol Flyers II,"Lanre Ayinla, Marvin Dinnall, Reggie Eigbe, Roman Price, Thomas Browne",1,49,0.8,0,0,2,0,0,2,0,0,0,0,1,0,1,0,0,0,1,1,2,70.5,94,47,25.5,51.0,0,0,0,50,0,33.3,0,100,0,2,1,1,100,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,100,100,0,0,0,208.3,0,0,0,0,0,0,0,0,0,0,0,0,0,-208.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Flyers II,"Ashton Dyer, Giuseppe Landolfi, Nassim Ladjimi, Nikolas Sagkovits, Yusuf Hafid",1,51,0.0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,1,2,2,84.9,90.4,79.5,26.6,30.2,0,0,0,50,0,33.3,0,50,0,3,0,0,0,0,0,0,3,4,75,0,1,1,0,1,0,0,0,2,0,85.2,0,0,0,177.6,0,0,0,0,0,0,0,0,0,0,0,0,0,-177.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Worthing Thunder,"Bode Adeluola, Briceny Lomeka, Elliott Dadds, Justin Hopkins, Matthew Bryan-Amaning",1,56,0.0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,2,91.3,82.3,100.4,29.2,23.9,0,0,0,0,50,0,0,50,0,2,1,3,33.3,0,1,0,0,1,0,1,2,3,0,0,0,0,0,2,33.3,29.1,0,50,33.3,85.4,1,0,0,0,0,0,0,0,0,0,0,0,0,-85.4,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Worthing Thunder,"Bode Adeluola, Briceny Lomeka, Elliott Dadds, Matthew Bryan-Amaning, Tom Dejesus",1,31,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,148.6,148.6,148.6,16.1,16.1,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,2,0,0,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Essex Rebels,"Johnny Mckew, Kyron Martin, Michael Amako, Miles Brown, Tyreese Hudson",1,80,0.0,5,2,2,100,0,0,0,1,1,100,0,1,1,0,0,0,0,1,2,78.3,70.3,86.4,34.2,27.8,100,102.5,0,0,100,0,50,0,213.5,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,100,0,2,2,100,0,0,0,0,0,0,0,0,0,0,213.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Bristol Hurricanes,"E. Ekwegh, Elvisi Dusha, Heru Bligen, James Claar, Vilmantas Dilys",1,110,0.9,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,2,51.1,39.4,62.8,60.9,38.2,0,0,0,50,0,34.7,200,0,0,7,3,4,75,1,1,100,0,0,0,1,1,2,2,1,0,0,1,3,87.5,87.5,0,100,25,243.1,0,0,0,0,0,0,0,0,0,0,0,0,0,-243.1,1,1,100,1,1,100,0,0,0,0,0,0,0,0,0,0,2,0,2
Essex Rebels,"Chrishon Briggs, Harry Gent, Kyron Martin, Miles Brown, Tom Child",1,68,0.0,2,1,3,33.3,0,1,0,0,0,0,1,0,1,0,1,0,0,0,2,65.7,67.8,63.7,35.4,37.7,33.3,33.3,0,100,0,0,0,33.3,104.2,2,1,1,100,0,0,0,0,2,0,1,0,1,0,0,0,1,0,2,100,53.2,34.7,100,0,110.8,0,0,0,1,1,100,0,0,0,0,0,0,0,-6.6,1,1,100,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
Bristol Hurricanes,"A. Pierce, Corey Samuels, Heru Bligen, James Claar, Vilmantas Dilys",1,112,0.0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,0,0,1,0,2,60.5,41.1,79.8,58.3,30.1,0,0,0,0,66.7,50,0,100,0,2,1,4,25,0,3,0,0,2,0,1,1,2,0,1,0,0,0,4,25,20.5,0,33.3,75,53.7,0,0,0,0,0,0,0,0,0,0,0,0,0,-53.7,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Hemel Storm,"Darien Nelson-Henry, Di-Jani Parkinson, Kai Walker, Matt Norman, Veron Eze",1,66,0.0,1,0,1,0,0,1,0,1,2,50,0,0,0,1,0,0,0,1,2,67.7,65.6,69.8,36.6,34.4,0,26.6,0,0,0,0,200,100,55.4,2,1,2,50,0,0,0,0,0,0,0,2,2,1,0,0,0,2,2,50,50,0,0,0,104.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-48.8,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reading Rockets,"Cooper Creek, Eliaz (Zain) Poorman, Jax Bouknight, Malik Bryant, Matthew Allman",1,66,0.0,2,1,2,50,0,0,0,0,0,0,0,2,2,1,0,0,0,1,2,67.7,69.8,65.6,34.4,36.6,50,50,100,0,100,0,0,0,104.2,1,0,1,0,0,1,0,1,2,50,0,0,0,1,0,0,0,1,2,0,26.6,0,0,100,55.4,1,1,100,0,0,0,0,0,0,0,0,0,0,48.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reading Rockets,"Jax Bouknight, Malik Bryant, Matthew Allman, Simon Chamberlain, Victor Olarerin",1,98,1.3,2,0,2,0,0,1,0,2,2,100,2,0,2,0,1,0,1,0,2,45.6,44.2,47,54.3,51.0,0,34.7,0,100,0,25.8,100,50,110.8,2,1,1,100,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,100,100,50,0,0,104.2,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reading Rockets,"Eliaz (Zain) Poorman, Lewis Champion, Malik Bryant, Simon Chamberlain, Victor Olarerin",2,74,0.0,2,1,2,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,69.1,62.3,76,38.5,31.6,50,50,100,0,0,0,0,0,104.2,3,1,2,50,0,1,0,1,1,100,0,1,1,1,0,0,0,0,2,50,61.5,0,0,50,128.1,1,1,100,0,0,0,0,0,0,0,0,0,0,-23.9,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hemel Storm,"Brayden Inger, Darien Nelson-Henry, Di-Jani Parkinson, Jack Burnell, Veron Eze",1,72,0.0,5,2,2,100,0,0,0,1,1,100,0,1,1,2,0,0,0,1,2,71,78.1,64,30.7,37.5,100,102.5,100,0,100,0,50,0,213.5,2,1,2,50,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,50,50,0,0,0,104.2,2,2,100,0,0,0,0,0,0,0,0,0,0,109.3,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Trailblazers,"Charlie Brown, Connor Washington, Harland Beverly, Jai Pathmarajah, Sean Mo Walker",1,93,0.0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,49.5,49.5,49.5,48.4,48.4,0,0,0,33.3,0,0,0,0,0,4,2,2,100,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,100,100,0,0,0,208.3,1,0,0,3,0,0,0,0,0,0,0,0,0,-208.3,1,1,100,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,2
Loughborough Riders,"Dan Hadley, Jalen Cook, Johde Campbell, Seth Wylie, Tomide Akinsiku",1,62,0.0,2,1,2,50,0,0,0,0,0,0,0,1,1,1,0,0,0,1,2,74.3,74.3,74.3,32.3,32.3,50,50,100,0,50,0,0,0,104.2,2,1,3,33.3,0,0,0,0,0,0,1,1,2,0,0,0,0,0,2,33.3,33.3,0,50,0,104.2,1,1,100,0,0,0,0,0,0,0,0,0,0,0,1,1,100,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
Nottingham Hoods,"Andrew Thomson, Elliot Bailey, Latrell Maitland, Sam Akano, Tyrone Williams",1,49,0.0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,2,70.5,94,47,25.5,51.0,0,0,0,0,100,0,0,50,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nottingham Hoods,"Andrew Thomson, Donell Nixon Ii, Mergin Sokoli, Sam Akano, Tyrone Williams",1,108,0.0,0,0,2,0,0,2,0,0,0,0,0,3,3,0,0,0,0,0,2,52.1,42.7,61.4,56.2,39.1,0,0,0,0,100,0,0,100,0,1,0,2,0,0,0,0,1,2,50,0,2,2,1,0,0,0,0,3,0,17.4,0,0,0,36.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Milton Keynes Breakers,"Ben Baker-Mccann, Blayne Freckleton, Chase Thompson, Mike New Jr., Xavier Wilson",2,80,0.0,2,1,2,50,0,1,0,0,0,0,0,0,0,1,0,0,0,2,2,70.3,57.6,82.9,41.7,28.9,50,50,100,0,0,0,0,50,104.2,7,2,2,100,1,1,100,2,2,100,0,1,1,1,0,0,0,0,3,125,121.5,0,0,50,253.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-149,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Newcastle Knights,"Bradley Dean, Jaron Thames, Jason Soodeen, Miles Felletti-O'donnell, Sam Trunley",1,73,0.0,5,2,2,100,1,1,100,0,0,0,0,0,0,1,0,0,0,1,2,61.2,63.1,59.3,38.0,40.4,125,125,50,0,0,0,0,50,260.4,5,1,1,100,1,1,100,2,2,100,0,0,0,1,0,0,0,0,2,150,133,0,0,100,277,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milton Keynes Breakers,"Chase Thompson, Chris Tawiah, Dashawn Jackson, Jordan Spencer, Mike New Jr.",1,45,0.0,2,1,2,50,0,1,0,0,0,0,0,1,1,1,0,1,0,1,2,76.8,102.4,51.2,23.4,46.9,50,50,100,0,100,0,0,50,104.2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Worthing Thunder,"Alfie Price, Bode Adeluola, Briceny Lomeka, Charles Mcavoy-Smith, Danny Evans",1,5,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,663.6,921.6,405.5,2.6,5.9,0,0,0,0,0,50,0,100,0,2,0,0,0,0,0,0,2,2,100,0,0,0,0,1,0,0,0,1,0,113.6,0,0,0,236.7,0,0,0,0,0,0,0,0,0,0,0,0,0,-236.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Bristol Hurricanes,"Daniel Edozie, Elvisi Dusha, Heru Bligen, James Claar, Vilmantas Dilys",1,85,0.0,1,0,1,0,0,1,0,1,2,50,0,0,0,0,0,0,0,1,2,39,51,27.1,47.1,88.5,0,26.6,0,0,0,0,200,100,55.4,2,1,1,100,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,100,100,0,0,0,208.3,0,0,0,0,0,0,0,0,0,0,0,0,0,-152.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Hurricanes,"Corey Samuels, Daniel Edozie, Heru Bligen, James Claar, Vilmantas Dilys",1,85,0.0,2,1,1,100,0,0,0,0,0,0,0,1,1,1,0,0,1,1,2,52.6,54.2,51,44.3,47.1,100,100,100,0,100,33.3,0,0,104.2,2,0,1,0,0,0,0,2,2,100,0,0,0,0,0,0,0,0,2,0,53.2,0,0,0,110.8,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Hurricanes,"Corey Samuels, Daniel Edozie, Elvisi Dusha, James Claar, Kobe Hill",1,36,0.0,2,0,1,0,0,1,0,2,2,100,0,0,0,0,1,0,0,0,2,124.2,120.3,128,19.9,18.8,0,53.2,0,0,0,0,200,100,110.8,2,1,1,100,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,100,100,50,0,0,104.2,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Essex Rebels,"Harry Gent, Johnny Mckew, Miles Brown, Remy Udeh, Tom Child",1,111,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,51.9,41.5,62.3,57.8,38.5,0,0,0,0,0,100,0,0,0,6,3,4,75,0,0,0,0,0,0,1,0,1,1,1,0,0,0,3,75,75,0,100,0,208.3,0,0,0,0,0,0,0,0,0,0,0,0,0,-208.3,4,3,75,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6
Hemel Storm,"Darien Nelson-Henry, Di-Jani Parkinson, Jack Burnell, Jovan Rai, Veron Eze",1,60,0.0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,57.6,76.8,38.4,31.2,62.5,0,0,0,0,50,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,1,2,0,0,1,0,0,1,0,0,0,50,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hemel Storm,"Darien Nelson-Henry, Jovan Rai, Kai Walker, Matt Norman, Sam Newman",1,38,0.0,2,1,1,100,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,90.9,121.3,60.6,19.8,39.6,100,100,0,0,0,50,0,0,104.2,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,50,100,100,0,1,1,100,0,0,0,0,0,0,0,0,0,0,104.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hemel Storm,"Darien Nelson-Henry, Jack Burnell, Jovan Rai, Kai Walker, Sam Newman",1,57,0.0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,2,78.4,80.8,76,29.7,31.6,0,0,0,50,0,33.3,0,0,0,3,1,1,100,0,0,0,1,2,50,0,1,1,0,1,1,0,0,2,100,79.8,0,0,0,166.2,1,0,0,0,0,0,0,0,0,0,0,0,0,-166.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Loughborough Riders,"Dan Hadley, Jalen Cook, Johde Campbell, Michael Joiner, Panos Karras",1,25,0.0,2,1,3,33.3,0,2,0,0,0,0,1,0,1,0,0,0,0,0,2,138.2,184.3,92.2,13.0,26.0,33.3,33.3,0,50,0,0,0,66.7,104.2,3,1,1,100,1,1,100,0,0,0,0,1,1,1,0,0,0,1,1,150,150,0,0,100,312.5,0,0,0,0,0,0,0,0,0,0,0,0,0,-208.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Loughborough Riders,"Dan Hadley, Jalen Cook, Johde Campbell, Liam Campbell, Oscar Curran",1,37,0.0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,2,124.5,124.5,124.5,19.3,19.3,0,0,0,0,100,0,0,50,0,2,1,2,50,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,50,50,0,0,0,104.2,1,0,0,0,0,0,0,0,0,0,0,0,0,-104.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loughborough Riders,"Callum Keys, Jalen Cook, Liam Campbell, Michael Joiner, Oscar Curran",1,66,0.0,3,1,2,50,1,1,100,0,0,0,0,0,0,1,1,0,0,0,2,69.8,69.8,69.8,34.4,34.4,75,75,100,0,0,0,0,50,156.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0
Bristol Flyers II,"Ashton Dyer, Giuseppe Landolfi, Marvin Dinnall, Roman Price, Zak Riabi",1,49,0.0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,94,94,94,25.5,25.5,0,0,0,0,0,0,0,100,0,2,1,2,50,0,0,0,0,0,0,1,2,3,0,0,0,1,0,2,50,50,33.3,100,0,104.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-104.2,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
Bristol Flyers II,"Ashton Dyer, Giuseppe Landolfi, Jack Craggs, Marvin Dinnall, Roman Price",1,120,0.0,2,1,3,33.3,0,0,0,0,0,0,2,0,2,0,1,0,1,1,2,66,38.4,93.7,62.5,25.6,33.3,33.3,0,100,0,25,0,0,104.2,5,2,2,100,0,0,0,1,2,50,0,0,0,2,1,1,2,0,5,100,86.8,41,0,0,106.7,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.6,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
Bristol Flyers II,"Ashton Dyer, Marvin Dinnall, Nikolas Sagkovits, Reggie Eigbe, Thomas Browne",1,62,1.0,2,1,2,50,0,1,0,0,0,0,0,1,1,1,0,0,0,0,2,55.7,74.3,37.2,32.3,64.6,50,50,100,0,100,0,0,50,104.2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Flyers II,"Giuseppe Landolfi, Jack Craggs, Marvin Dinnall, Nassim Ladjimi, Roman Price",1,45,0.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,76.8,102.4,51.2,23.4,46.9,0,0,0,100,0,66.7,0,0,0,2,1,1,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,100,100,0,0,0,208.3,0,0,0,0,0,0,0,0,0,0,0,0,0,-208.3,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worthing Thunder,"Bode Adeluola, Briceny Lomeka, Danny Evans, Elliott Dadds, Troy Mcindoe",1,50,0.0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,2,89.4,92.2,86.6,26.0,27.7,0,0,0,0,100,50,0,100,0,2,0,1,0,0,1,0,2,2,100,0,0,0,0,1,0,0,0,2,0,53.2,0,0,100,110.8,0,0,0,0,0,0,0,0,0,0,0,0,0,-110.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Bristol Hurricanes,"Corey Samuels, Daniel Edozie, David Forsyth, Heru Bligen, James Claar",1,97,0.0,3,1,3,33.3,1,1,100,0,1,0,1,1,2,1,0,0,0,0,2,64.6,58,71.3,41.4,33.7,50,43.6,100,50,100,0,33.3,33.3,128.1,5,2,3,66.7,1,1,100,0,0,0,0,1,1,2,0,0,0,1,3,83.3,83.3,0,0,33.3,173.6,1,0,0,0,0,0,0,0,0,0,0,0,0,-45.5,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worthing Thunder,"Danny Evans, Elijah Maynard, Elliott Dadds, Justin Hopkins, Troy Mcindoe",1,58,0.0,3,1,2,50,0,0,0,1,1,100,0,0,0,0,0,0,0,0,2,88.2,96.9,79.4,24.8,30.2,50,61.5,0,0,0,0,50,0,128.1,5,2,2,100,1,1,100,0,0,0,0,1,1,0,0,0,0,1,2,125,125,0,0,50,260.4,1,1,100,0,0,0,0,0,0,0,0,0,0,-132.3,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Flyers II,"Ashton Dyer, Giuseppe Landolfi, Karim Tadros, Marvin Dinnall, Wickens Simba",1,58,0.0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,88.2,79.4,96.9,30.2,24.8,0,0,0,0,0,0,0,50,0,3,1,2,50,0,1,0,1,1,100,0,2,2,1,0,1,0,0,2,50,61.5,0,0,50,128.1,1,0,0,0,0,0,0,0,0,0,0,0,0,-128.1,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Newcastle Knights,"Jaron Thames, Jason Soodeen, Max Matthews, Mekhi Hendry, Messiah Jones",1,78,0.3,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,2,103.4,59.1,147.7,40.6,16.2,0,0,0,0,50,0,0,0,0,3,1,5,20,1,2,50,0,0,0,1,2,3,1,0,1,1,0,5,30,30,16.7,50,40,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,-62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Flyers II,"Karim Tadros, Lanre Ayinla, Reggie Eigbe, Thomas Browne, Yusuf Hafid",1,41,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,109,112.4,105.6,21.4,22.7,0,0,0,0,0,50,0,0,0,1,0,0,0,0,0,0,1,2,50,0,1,1,0,0,1,1,0,2,0,56.8,53.2,0,0,55.4,0,0,0,0,0,0,0,0,0,0,0,0,0,-55.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Flyers II,"Anthony Bhebhe, Giuseppe Landolfi, Karim Tadros, Thomas Browne, Wickens Simba",1,48,0.0,1,0,0,0,0,0,0,1,2,50,0,0,0,0,1,0,1,2,2,111.4,90.2,132.5,26.6,18.1,0,56.8,0,0,0,53.2,0,0,55.4,3,1,1,100,0,0,0,1,4,25,1,1,2,2,1,0,1,1,3,100,54.3,26.6,100,0,113.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-57.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2
Bristol Flyers II,"Anthony Bhebhe, Ashton Dyer, Giuseppe Landolfi, Karim Tadros, Lanre Ayinla",1,46,0.0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,100.2,100.2,100.2,24.0,24.0,0,0,0,0,100,50,0,0,0,2,1,2,50,0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,50,50,0,0,0,104.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-104.2,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Flyers II,"Ashton Dyer, Giuseppe Landolfi, Nikolas Sagkovits, Reggie Eigbe, Yusuf Hafid",1,73,1.2,2,1,2,50,0,0,0,0,0,0,0,2,2,1,0,0,0,0,2,63.1,63.1,63.1,38.0,38.0,50,50,100,0,100,0,0,0,104.2,0,0,2,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,104.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Knights,"Jaron Thames, Max Matthews, Mekhi Hendry, Messiah Jones, Scott Angus",1,41,0.0,2,1,1,100,0,0,0,0,0,0,0,1,1,1,1,0,1,0,2,112.4,112.4,112.4,21.4,21.4,100,100,100,0,100,33.3,0,0,104.2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,50,0,100,0,1,1,100,0,0,0,0,0,0,0,0,0,0,104.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
Bristol Flyers II,"Anthony Bhebhe, Ashton Dyer, Giuseppe Landolfi, Nassim Ladjimi, Reggie Eigbe",1,35,0.0,1,0,0,0,0,0,0,1,2,50,0,0,0,1,0,0,1,0,2,127.7,123.8,131.7,19.4,18.2,0,56.8,0,0,0,34.7,0,0,55.4,2,1,2,50,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,50,50,0,0,50,104.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-48.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Essex Rebels,"Johnny Mckew, Kyron Martin, Michael Amako, Remy Udeh, Tom Child",1,70,0.0,0,0,2,0,0,2,0,0,0,0,1,0,1,0,0,0,1,1,2,73.1,65.8,80.3,36.5,29.9,0,0,0,50,0,33.3,0,100,0,5,2,2,100,0,0,0,1,1,100,0,1,1,1,1,0,0,0,2,100,102.5,0,0,0,213.5,0,0,0,0,0,0,0,0,0,0,0,0,0,-213.5,2,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Nottingham Hoods,"Donell Nixon Ii, Elliot Bailey, Latrell Maitland, Mergin Sokoli, Thierry Walker",1,81,0.0,3,1,2,50,1,2,50,0,0,0,0,0,0,1,0,0,0,0,2,69.4,56.9,81.9,42.2,29.3,75,75,100,0,0,0,0,100,156.2,7,2,2,100,1,1,100,2,2,100,0,1,1,1,0,0,0,0,3,125,121.5,0,0,50,253.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-96.9,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
