Team,Lineup,Lineup_Key,Games,Clutch_Minutes,Clutch_Seconds,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS_ALLOWED,POSS,DEF_POSS,OFF_RTG,DEF_RTG,NET_RTG,PTS/MIN,DIFF
BC Komárno,"Aaron Jamal Naseem Gray, Martin Koller, Elijah Gregory Ormiston, Tyler Terell Millin, Carrington Roderick Wiggins","BC Komárno|1,13,20,30,4",1,0.6,35.0,2,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,1.9,208.3,104.2,104.2,3.43,0
BC Komárno,"Aaron Jamal Naseem Gray, Samuel Volárik, Elijah Gregory Ormiston, Adeniyi Gabriel Olabode, Tyler Donovan Stevenson","BC Komárno|1,11,20,5,8",1,0.6,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.1,2.9,0.0,69.4,-69.4,0.0,-2
BC Slovan Bratislava,"Jordan Rashaun Watson, Stefan Pot, Christian Tyler James, Robert Paul Howard, Lester Fezell Medford Jr","BC Slovan Bratislava|0,11,2,22,8",1,0.6,33.0,5,2,3,66.7,0,1,0.0,1,1,100.0,0,0,0,0,0,0,0,0,0,3.3,0.1,151.4,0.0,151.4,9.09,5
Patrioti Levice,"Rickey Isaiah Justin Mc Gill, Boris Bojanovský, Tanner Matthew Stuckman, Keith Andre Wesson Jr, Gabriel Jerome Dorsey","Patrioti Levice|0,15,24,5,7",2,0.6,38.0,4,1,3,33.3,0,1,0.0,2,2,100.0,0,0,0,0,0,0,0,0,0,3.7,1.9,107.4,0.0,107.4,6.32,4
Spišskí Rytieri,"Cameron Deshaun Jones, Juraj Páleník, Isaiah Malik Hill, Samuel Kincel, Caleb Jamerson Kenney","Spišskí Rytieri|1,26,3,42,8",1,0.6,37.0,4,2,3,66.7,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0.4,138.9,0.0,138.9,6.49,4
Nitra Blue Wings,"Tristan Ekong Ikpe, Guy Evers Kennedy Ragland Jr, Lukáš Bolek, Jeremiah Kenyatta Bailey, Michael Fusek","Nitra Blue Wings|0,19,77,9,95",1,0.6,33.0,1,0,0,0,0,0,0,1,1,100.0,0,0,0,0,0,0,0,0,5,0.4,4.6,236.7,109.4,127.3,1.82,-4
BC Slovan Bratislava,"Christian Tyler James, Milan Szabó, Robert Paul Howard, Shamiel Shawn Stevenson, Lester Fezell Medford Jr","BC Slovan Bratislava|2,21,22,4,8",1,0.6,34.0,2,1,3,33.3,0,2,0.0,0,0,0,0,0,0,0,0,0,1,0,5,3.8,2.5,52.1,197.3,-145.2,3.53,-3
Iskra Svit,"Július Matušek, Róbert Rožánek, Šimon Turza, Daniel Blaško, Jasean Jatar Jackson","Iskra Svit|15,17,20,6,7",1,0.5,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.1,3.7,0.0,53.7,-53.7,0.0,-2
MBK Baník Handlová,"Jovan Šljivančanin, Marko Gutalj, Djimon Tyler Henson, Jakub Petráš, Nemanja Nikolić","MBK Baník Handlová|13,14,18,32,9",1,0.5,30.0,2,0,0,0,0,0,0,2,2,100.0,0,0,0,0,0,0,0,0,0,0.8,1.0,236.7,0.0,236.7,4.0,2
Patrioti Levice,"Aatu Albert Kivimäki, William Glen Carius, Patrik Pažický, Keith Andre Wesson Jr, Gabriel Jerome Dorsey","Patrioti Levice|12,25,3,5,7",1,0.5,31.0,3,1,2,50.0,0,1,0.0,1,2,50.0,0,0,0,0,0,0,1,0,5,3.7,2.2,80.5,224.5,-144.0,5.81,-2
BC Slovan Bratislava,"David Abrhám, Tomáš Pavelka, Viktor Kovačević, Shamiel Shawn Stevenson, Matej Majerčák","BC Slovan Bratislava|14,20,25,4,5",1,0.5,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0
Nitra Blue Wings,"Tristan Ekong Ikpe, Dimitrius Paul Underwood, Oleksandr Belikov, Guy Evers Kennedy Ragland Jr, Lukáš Bolek","Nitra Blue Wings|0,11,13,19,3",1,0.5,27.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,1.0,0.0,208.3,-208.3,0.0,-2
Nitra Blue Wings,"Tristan Ekong Ikpe, Dimitrius Paul Underwood, Oleksandr Belikov, Lukáš Bolek, Ľubomír Urban","Nitra Blue Wings|0,11,13,3,30",1,0.5,27.0,2,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.9,0.4,104.2,236.7,-132.6,4.44,1
